Id,SalePrice
1550,11.947269349494464
1551,11.688922191738639
1552,12.028670076692597
1553,11.319273440073271
1554,11.5587192281867
1555,11.491694554674025
1556,11.285116655788176
1557,11.736288515338806
1558,11.839607298837516
1559,11.777850875786662
1560,11.721230728400906
1561,11.940380671219303
1562,11.9134492203778
1563,12.410614232670335
1564,11.244535209585278
1565,12.358485375428193
1566,11.798642446095352
1567,11.836328371992456
1568,11.672195834510072
1569,11.886921976204441
1570,12.403301058782809
1571,11.696991397316978
1572,12.348457338175805
1573,12.419508729402873
1574,12.15630034045817
1575,11.875293857450899
1576,11.879300998207803
1577,12.160354108956117
1578,11.961987765571008
1579,11.757998502445444
1580,12.661281493154469
1581,12.310834331014814
1582,11.844514410992144
1583,11.064021773533518
1584,11.53321838859642
1585,11.940846119088837
1586,11.52179066786836
1587,11.800672437139438
1588,11.452890503516802
1589,11.669602032722745
1590,11.726219924313902
1591,11.807225019165829
1592,11.582919765466917
1593,12.364733868818737
1594,12.172112460879422
1595,12.272717566018915
1596,12.034002880594254
1597,12.007290167522427
1598,11.042041695729225
1599,11.64086917234559
1600,11.301441898090161
1601,12.498323223178028
1602,12.396872417691705
1603,12.03617594045102
1604,12.015090300684433
1605,12.292164883361288
1606,12.132783892804543
1607,11.937022010168414
1608,11.84099340154727
1609,12.04508888436893
1610,12.027660569288242
1611,11.749663875620067
1612,11.386690468823122
1613,11.24567963849134
1614,11.425657346169443
1615,11.76029612674984
1616,11.872337816724158
1617,12.006396389612773
1618,11.816920264616732
1619,11.853868956865572
1620,12.536226153817188
1621,12.254415634385703
1622,11.694284257752006
1623,12.017889090271083
1624,12.162293778216
1625,12.537947470242818
1626,12.095913736828013
1627,12.7706025904176
1628,12.308702130823002
1629,12.373410892689673
1630,12.043100723789625
1631,12.135981521897815
1632,12.064484098239081
1633,11.929715851366101
1634,12.23369429817422
1635,12.130625791895623
1636,12.121773523984281
1637,12.456337703036844
1638,12.089582575180659
1639,12.367122790872287
1640,12.286664651170746
1641,12.364906053953613
1642,12.21542571968361
1643,11.99385852968067
1644,11.982952756517028
1645,11.77088418580895
1646,11.85497120819112
1647,11.646147587786238
1648,11.720519052215204
1649,11.472451598997766
1650,11.493731332191253
1651,11.874842560284012
1652,11.863899786100855
1653,11.877401009786126
1654,11.908004779062615
1655,11.871999955597634
1656,11.734725123281027
1657,11.956261095011685
1658,13.016429593876047
1659,12.913847748107807
1660,12.845712329933669
1661,13.163886190013427
1662,12.631664764893191
1663,12.695170491495437
1664,12.870636701295819
1665,12.712913562730694
1666,12.606975793750278
1667,12.739742212265869
1668,12.457148210133537
1669,13.04129069748515
1670,12.580041059591437
1671,12.39960958614231
1672,12.156983623985987
1673,12.160051956038743
1674,12.312484057636242
1675,13.07654495617896
1676,12.893020001224547
1677,12.73133133497174
1678,12.417239583686449
1679,12.621602656995307
1680,12.081035230420792
1681,12.05357322322836
1682,12.052614194155478
1683,12.031562038984408
1684,12.037573415306998
1685,12.142852975145695
1686,12.184256382110775
1687,12.171688077260766
1688,12.114510992339385
1689,12.479175946675298
1690,12.027366208688397
1691,12.11309560179945
1692,12.013610120205254
1693,12.528748633761058
1694,12.045315225408578
1695,12.751815876564953
1696,12.634753835198502
1697,12.426926674701845
1698,12.508326778360466
1699,12.41849410867442
1700,12.423876783668081
1701,12.552925551697447
1702,12.360228582753765
1703,12.980993137326852
1704,12.305403454733469
1705,12.253609435701637
1706,12.499852921643262
1707,12.309370168551194
1708,12.506140199501372
1709,12.505110014698033
1710,12.524810066356512
1711,12.320642315232075
1712,12.239019302071718
1713,12.121068420613707
1714,12.061842417621788
1715,11.805557719172157
1716,12.220802902878507
1717,12.376067842562481
1718,12.017876157430393
1719,11.735084939343924
1720,11.961683354151193
1721,12.262527462973225
1722,12.38504888624533
1723,12.123046004908776
1724,11.955976831631279
1725,12.046301528059955
1726,12.030406302207265
1727,11.976522965516653
1728,11.710349821421852
1729,11.78471716108658
1730,11.684864186156934
1731,11.75216701682754
1732,11.741842325911117
1733,11.642646276678057
1734,12.660993124371192
1735,12.378856601540551
1736,12.455658893178708
1737,12.320573447290597
1738,12.18211921415303
1739,12.064652811372316
1740,12.060815192950232
1741,12.674332010247122
1742,12.288493289625677
1743,12.094529912900576
1744,12.282871472948388
1745,12.315405831287531
1746,11.913865995388369
1747,11.7579121227203
1748,12.395045934757256
1749,11.6954288525424
1750,11.899113550447348
1751,12.173078365778473
1752,12.03748865327127
1753,11.782821037547311
1754,11.712986123148625
1755,11.86975430825086
1756,11.974817712967274
1757,12.028579222835452
1758,11.861598268695802
1759,12.119441205456255
1760,12.072824173462791
1761,11.666972170889272
1762,11.951018607632397
1763,12.115359330794398
1764,12.32110953336834
1765,11.883950186401906
1766,12.0657856600536
1767,11.916757808005027
1768,11.751966072386008
1769,11.808818247599266
1770,11.778600360975476
1771,11.845107757695086
1772,11.855317359653316
1773,11.738021227435276
1774,11.619795331586545
1775,11.827619660550816
1776,11.702859026925289
1777,12.068201728906917
1778,11.757781456320032
1779,11.428666476170696
1780,11.887083458267984
1781,11.633482596367399
1782,11.708316477440341
1783,11.8104133673695
1784,11.991946033604671
1785,10.945800928610577
1786,11.463836541780733
1787,11.246205384332153
1788,12.100530324517715
1789,11.998485587758008
1790,11.767111294262186
1791,11.909668149873042
1792,11.810824094390304
1793,11.740229231570929
1794,11.654826539230706
1795,11.715297447397928
1796,11.639909334619153
1797,11.772791456845278
1798,11.775496529623112
1799,11.732812086258322
1800,11.88235939421762
1801,11.840865430751899
1802,11.802858260646001
1803,11.719463661839724
1804,11.737900302984935
1805,11.709965604901697
1806,11.72866658103441
1807,11.896548691790489
1808,11.473834253337708
1809,11.481462637560524
1810,11.730330246332569
1811,11.488311892905292
1812,10.900972939017182
1813,11.484529015426187
1814,11.594937251742987
1815,11.883807625685035
1816,11.758704810576546
1817,10.985534984086545
1818,11.59439619560308
1819,11.896019506082581
1820,10.78194729644423
1821,11.767342436239437
1822,11.87664550677423
1823,11.54810604845536
1824,11.500404906422412
1825,11.821143689295859
1826,11.669473272707897
1827,11.893922356527096
1828,11.892574363773933
1829,11.254411709855232
1830,11.8515994421357
1831,11.69746966692959
1832,11.725782595414964
1833,11.751354748628184
1834,11.347389741739262
1835,11.755126285913
1836,11.451345737442383
1837,12.004965606307097
1838,11.901834602609512
1839,11.381821500871386
1840,11.791044583047075
1841,11.815212430811528
1842,11.873598495634337
1843,11.947578191004892
1844,12.003541473112843
1845,10.856828376967172
1846,11.60171424287378
1847,11.66563416924046
1848,11.929075515394075
1849,11.708469389751457
1850,11.790989549522987
1851,12.0473470314207
1852,11.852054747643301
1853,12.294491770946184
1854,11.861978251806127
1855,11.844447625008698
1856,11.677067751230487
1857,11.911774717127924
1858,11.674453629872504
1859,12.646814226647868
1860,12.595338808249512
1861,12.598215453254454
1862,12.739786274822503
1863,12.726767091267643
1864,12.357702726350682
1865,12.60273323681756
1866,12.21919485468505
1867,12.330319489754629
1868,12.442159957133246
1869,12.049515722439871
1870,12.379242875462596
1871,11.900971875095207
1872,12.221032064656239
1873,12.202278418653687
1874,12.263628414930377
1875,12.247647246601609
1876,11.777558937562127
1877,11.805109132839048
1878,12.372051672608487
1879,12.432164399057829
1880,12.136010546587125
1881,12.241670922442902
1882,12.407302257453987
1883,12.594685285494814
1884,12.256086674729733
1885,12.524796129884264
1886,12.010071624506615
1887,11.697136974899584
1888,11.77870146244345
1889,11.481202867807621
1890,11.78989743481197
1891,11.736510507129948
1892,11.823800959669562
1893,11.740248105608304
1894,11.639145626280904
1895,11.661244352964548
1896,11.925404789524384
1897,11.918560474767911
1898,12.04815209843708
1899,11.922102676962403
1900,12.268461513736074
1901,11.914162699102267
1902,12.209689026573027
1903,11.97038665757129
1904,12.229163875458703
1905,11.61308200314396
1906,11.770434773687517
1907,11.679137090465867
1908,12.290467068611566
1909,12.670823642219718
1910,11.861380910458003
1911,11.127024237575855
1912,12.682530560974884
1913,10.926858792820074
1914,12.428473311974185
1915,11.86774681528922
1916,12.032521387891636
1917,11.909481769330409
1918,12.915508179023343
1919,12.66946825305331
1920,12.302032220613697
1921,12.340773398242991
1922,12.165584418625679
1923,12.894058215652521
1924,11.803479695117542
1925,11.963402833901071
1926,11.772865634143988
1927,11.786221287767667
1928,11.861091962155577
1929,11.848824236876988
1930,12.146629896817952
1931,12.10309154628651
1932,12.059331410844615
1933,12.181144451059948
1934,12.108907722911395
1935,12.055256989169203
1936,12.374431440024305
1937,12.137676953384162
1938,12.054827887744057
1939,12.101847815092109
1940,12.25129704076472
1941,12.828148098749065
1942,12.892483439335125
1943,11.845657827234408
1944,12.704347273369963
1945,12.10932653946304
1946,12.418380729544957
1947,12.130479695084746
1948,12.389848591712909
1949,12.252267320481508
1950,12.05333997722808
1951,12.091145353744787
1952,11.796824147363173
1953,12.619413092124036
1954,11.95898170720091
1955,12.654738074080932
1956,11.861568795105569
1957,11.650128846685611
1958,11.718327689736551
1959,11.478660463920056
1960,11.571689401991414
1961,11.617386405861819
1962,11.874789153168916
1963,11.855003106384775
1964,12.579632974955766
1965,12.977913961159059
1966,12.892977805302461
1967,12.993735256992055
1968,13.086310304113407
1969,12.846603090681459
1970,12.464822084360557
1971,12.698023432929007
1972,13.19342857925685
1973,12.495961695891395
1974,12.789644347033084
1975,12.800410763917595
1976,12.707163380239251
1977,12.21588969794802
1978,12.777519641819648
1979,12.297409836678183
1980,12.234573520475296
1981,12.023495864916885
1982,12.324713832979947
1983,12.257471886864952
1984,12.105315122951943
1985,12.073526011924441
1986,12.15794814640936
1987,12.27206140250891
1988,12.370310424827485
1989,12.288610285122173
1990,12.033072533629989
1991,12.357889881367582
1992,12.136314112343545
1993,12.413544127161078
1994,12.624681833413948
1995,12.696382866874517
1996,12.493526835696949
1997,12.66159978878704
1998,12.52354104137144
1999,12.419782969043084
2000,12.477471671215271
2001,12.569351189957015
2002,12.314941661331737
2003,12.330368346216805
2004,12.42713023838352
2005,12.322909510188584
2006,12.18872967608705
2007,12.15939497834935
2008,11.865546674470336
2009,12.062146155590915
2010,12.094063328515869
2011,12.11494352125153
2012,12.220461578810598
2013,12.157953202310647
2014,12.181385786857977
2015,11.699999891148401
2016,11.834084327656159
2017,11.565618597353506
2018,11.535550457753265
2019,12.12845227336424
2020,11.865398435266611
2021,12.454237911740407
2022,12.779079864302592
2023,12.070855594250231
2024,11.977817607008475
2025,11.922864124858474
2026,12.060507539250683
2027,12.505818383877592
2028,12.367110687355257
2029,12.42982744036968
2030,12.458027401984275
2031,12.041421426285257
2032,12.319757507464482
2033,12.18178007637552
2034,12.204820360916878
2035,12.659206982751792
2036,12.334265009456589
2037,12.590569075812827
2038,12.61243692672426
2039,12.239699402633878
2040,12.078615710296805
2041,12.061308475565124
2042,12.26530575641454
2043,11.86845389243876
2044,11.87509460082889
2045,11.850000024020982
2046,11.82577615606366
2047,12.079888307787318
2048,11.56179981352643
2049,11.732309036662755
2050,11.898225417518706
2051,11.387945056743558
2052,11.963369024763239
2053,11.848090843242538
2054,11.637230810802738
2055,12.3043193075055
2056,11.795334041019194
2057,12.068495679885682
2058,12.07009375762453
2059,11.787916412444137
2060,11.678948293487036
2061,11.871188376876505
2062,11.686174187102285
2063,11.973269716099345
2064,11.625595865662605
2065,11.855664773367582
2066,11.407554398823711
2067,11.670912080584456
2068,11.456610278904904
2069,11.785591705342638
2070,11.802259251781155
2071,12.12017762391184
2072,11.88557127813257
2073,11.69109314446245
2074,11.968797138537035
2075,11.77545682982743
2076,11.784860380908887
2077,11.684253294622119
2078,11.73685607912385
2079,11.704972967562778
2080,11.877379042802108
2081,11.631068455541211
2082,11.698799783354321
2083,11.653332894644162
2084,11.719256350554925
2085,11.485216467420598
2086,11.255700785928187
2087,11.735102639977246
2088,11.664182559583855
2089,11.7363140849765
2090,11.69835598336016
2091,11.585077498370955
2092,11.905783425568004
2093,11.250769487043137
2094,11.464757019708783
2095,11.916845047850943
2096,10.854325866857627
2097,11.170082993101259
2098,11.682146362795553
2099,11.724839439029633
2100,11.547850921283606
2101,11.825744894610494
2102,11.766015923496346
2103,11.071263573953527
2104,12.248373113042813
2105,11.674676353865676
2106,11.65099819392466
2107,11.789560413700158
2108,11.812847803944072
2109,11.84632578808697
2110,11.709298956088968
2111,11.691321447940576
2112,11.995902478446569
2113,11.65345453741366
2114,11.937786267938861
2115,11.744390159320876
2116,11.629022394245194
2117,11.619373106756685
2118,11.398468879513697
2119,11.666022522805363
2120,11.320891594538763
2121,11.96808994525183
2122,11.75623551360728
2123,11.917294721052691
2124,11.931095936341485
2125,11.709074468417942
2126,11.351600735139938
2127,11.864937585765958
2128,11.801613959837407
2129,11.645798708196773
2130,11.688199815063046
2131,11.717313604096363
2132,11.414370897694237
2133,11.311945290103953
2134,11.597416727648316
2135,11.779074748568004
2136,11.923571515591904
2137,11.87843012147321
2138,11.948895773169678
2139,11.757252856357187
2140,11.88842007524467
2141,11.682190210720133
2142,11.844451221414237
2143,12.046521534781077
2144,11.816526930621256
2145,11.801297183621607
2146,11.894585253738322
2147,12.335222757455877
2148,11.653469703115698
2149,12.036185217276216
2150,12.023600434798315
2151,11.57490857051348
2152,11.847672443115048
2153,12.48148794867252
2154,12.351379558495939
2155,12.37154498392248
2156,12.222705720888479
2157,12.073592974054652
2158,12.383351849975877
2159,12.863150094804594
2160,12.78863447224694
2161,12.41199540194443
2162,12.24369491001907
2163,11.939702796343122
2164,12.319357685237689
2165,12.203393729834513
2166,12.191546048544357
2167,12.30589063434483
2168,11.970742697307223
2169,11.783128022460815
2170,12.04581115640371
2171,12.32580412991234
2172,12.597638503628982
2173,12.689295965294496
2174,12.39469137374342
2175,12.257136181111218
2176,11.848739183764167
2177,12.33532785963711
2178,12.1566287223859
2179,12.296529883272912
2180,12.151579148099632
2181,11.694001011340161
2182,11.751493988510894
2183,11.915056458639572
2184,11.917892037059744
2185,11.931150650196068
2186,12.438846943952175
2187,11.332385923354785
2188,11.325202890442554
2189,11.435142989970398
2190,11.601622742178652
2191,11.531616115317284
2192,11.603805854822152
2193,11.472840146127112
2194,11.65883866045533
2195,11.985424557355385
2196,12.111641515688188
2197,11.952142049111732
2198,11.875018836358171
2199,12.308413290431881
2200,11.831632086703223
2201,12.109437545933794
2202,11.695139862313805
2203,11.936777207783248
2204,12.287037144647726
2205,12.47370025188217
2206,12.411521654577417
2207,11.681731423009914
2208,11.63955765270266
2209,11.695757604903902
2210,11.513060034478775
2211,11.782553633301324
2212,11.482247116837671
2213,11.91738175754781
2214,11.055471572346685
2215,11.352975965978485
2216,11.318900914754987
2217,11.268172946562622
2218,12.697428236607264
2219,12.560621935778947
2220,12.587981572023644
2221,12.25285312842314
2222,11.698762557720729
2223,12.135208802971569
2224,12.18150405629002
2225,12.486596016790289
2226,12.435504204706486
2227,11.947597290696878
2228,12.271257790968088
2229,12.115998046198612
2230,12.061650877305206
2231,12.388669149556275
2232,12.305284641680135
2233,12.464020376634853
2234,12.719685726186366
2235,12.211746245803294
2236,11.586657225621458
2237,11.974688662859299
2238,11.95762525627169
2239,11.718610001897115
2240,11.760971052750433
2241,11.534898736858562
2242,11.528562426407841
2243,11.844090701596091
2244,11.62173511012606
2245,11.755920637174006
2246,11.699092490527619
2247,11.793365861056603
2248,11.50025372026844
2249,12.078244298752105
2250,11.938890502875948
2251,12.081442806673518
2252,12.144944296324507
2253,12.083068806991076
2254,12.270871973670943
2255,11.987353327820095
2256,12.083193648408416
2257,11.921443342328457
2258,12.13848995236086
2259,12.235921763149
2260,12.849846014030987
2261,13.142182545101171
2262,12.056948566404394
2263,12.64813383584993
2264,12.833232583669696
2265,12.952522032870597
2266,11.90944467215979
2267,12.1696328572779
2268,12.279976606273753
2269,12.179106453427261
2270,12.011693932026635
2271,12.110116981190295
2272,12.041645131233498
2273,12.172623728169274
2274,12.114566297046625
2275,11.893100573892923
2276,11.759217828226062
2277,11.685121566218045
2278,12.027972924883942
2279,12.133270895371448
2280,11.556016299058912
2281,11.63506087028778
2282,11.870440480738852
2283,11.724457689293091
2284,12.797708872513315
2285,12.543274811852056
2286,12.858063002206693
2287,13.114316082297243
2288,12.69103413770064
2289,13.036537352401217
2290,13.11844803315276
2291,12.934214141504741
2292,13.136664882259383
2293,12.560866746209653
2294,12.704269952748199
2295,12.727315371375639
2296,12.806922201620708
2297,12.737206587988087
2298,12.616037400076873
2299,12.416683865641799
2300,12.37131073923742
2301,12.417185240495144
2302,12.139339475219767
2303,12.122338119544693
2304,12.181131660765587
2305,12.320922384888988
2306,12.56144652870989
2307,12.248183126573073
2308,12.195508944945459
2309,12.080713940800358
2310,12.056350363511525
2311,12.042251909416512
2312,12.084279945400194
2313,12.162738045872942
2314,12.132008330067109
2315,12.095479414610914
2316,12.097375099314071
2317,12.119031242688525
2318,12.370248933496622
2319,12.065012071956225
2320,12.150434038008706
2321,12.074972746692598
2322,12.269535538287453
2323,12.056392622888792
2324,12.237414388676294
2325,12.340299025590106
2326,12.156796419515485
2327,12.108710610997317
2328,12.75480110117334
2329,12.918198149505923
2330,12.665168419369683
2331,12.454826704422176
2332,12.522729969842151
2333,12.684840385543593
2334,12.236741466409736
2335,12.53886629559548
2336,12.325728036650979
2337,12.947997032919428
2338,12.314671280343925
2339,12.362620975350927
2340,12.338974135174926
2341,12.336504014856706
2342,12.384025453701177
2343,12.254437126720507
2344,12.224893067531351
2345,12.382243885361563
2346,12.09184264024052
2347,12.643578861780965
2348,12.482286866207827
2349,12.455932485154602
2350,12.432035569552301
2351,11.844741933585174
2352,11.869938976538633
2353,11.938408185369806
2354,12.159443867654979
2355,12.194566597408553
2356,11.804863942215357
2357,11.661739058655472
2358,11.895985058476649
2359,12.518955141673526
2360,11.853046409400559
2361,11.950029829610816
2362,12.282864122526638
2363,12.163765994189713
2364,12.311183701592704
2365,12.296836078177076
2366,12.313768718140766
2367,12.050563991411998
2368,12.021356593471458
2369,12.191531920371606
2370,12.58362850540978
2371,12.70193466412506
2372,12.460985139575033
2373,12.527646540010446
2374,12.768471970704567
2375,11.879932816533213
2376,12.228429091117198
2377,11.888292697961804
2378,12.033600262238458
2379,12.223122254575241
2380,12.238721701169778
2381,12.4441806575808
2382,11.982982874084088
2383,11.80483087058291
2384,11.811706750423216
2385,11.497742260968485
2386,11.687999809996052
2387,11.915445552758115
2388,11.881531809000093
2389,11.657102565116883
2390,12.04960133708903
2391,11.881276937321706
2392,12.251133736200583
2393,11.901113067553435
2394,12.271889531434157
2395,11.78972225428034
2396,11.010048675242498
2397,11.000450965496334
2398,11.700460967206862
2399,11.841901223772958
2400,11.85625629675799
2401,11.916592485332757
2402,12.0001685806718
2403,11.868531089579776
2404,11.747397785536805
2405,11.877684044810207
2406,11.704319080546796
2407,11.998464171146386
2408,11.673602282675947
2409,11.953967646196016
2410,11.784787410411214
2411,11.93496488351838
2412,11.792400945645609
2413,11.75923707261872
2414,11.80370383666983
2415,11.787053111525232
2416,11.755492707848862
2417,11.724720391705132
2418,11.889090536309755
2419,11.606781263941707
2420,11.680068230080778
2421,11.916515961470111
2422,12.24921955964038
2423,11.764518770572073
2424,11.805114128543138
2425,12.077159267037901
2426,11.645566318908083
2427,11.807644963024853
2428,11.582323179427217
2429,11.889919100494364
2430,11.909870596122309
2431,11.865837560420484
2432,11.940969815787216
2433,11.582592498567026
2434,11.612413833746379
2435,11.73863727191233
2436,11.531293025466644
2437,11.706434169752214
2438,11.421521406568848
2439,11.453466298524171
2440,11.719086777315193
2441,11.743578216102183
2442,11.324231453750317
2443,11.812667194927744
2444,12.107213459610225
2445,11.789621982090413
2446,11.59914605919921
2447,11.892049198503539
2448,11.737456303125757
2449,12.188239604691095
2450,11.45303143846998
2451,11.709187094579866
2452,11.696210065778574
2453,11.83432574186466
2454,11.819264501110178
2455,11.75153716705417
2456,11.623528616334053
2457,11.839244643730398
2458,11.73725318286626
2459,11.830455656205668
2460,11.70382597368271
2461,12.113950006232827
2462,11.88101832302108
2463,11.681007375312236
2464,11.806961055180082
2465,11.295760466974208
2466,11.280458358318445
2467,12.136029856916265
2468,12.25238067673967
2469,11.980275661210266
2470,11.67905162037138
2471,11.213160889620923
2472,12.325491360407835
2473,11.67080101433126
2474,11.762051611607239
2475,11.934773207672963
2476,11.576280425601047
2477,11.968941293715675
2478,11.724938691530125
2479,11.77665676019912
2480,11.641680644787236
2481,11.73280528680456
2482,11.751075817757634
2483,11.976475954067366
2484,12.046568783673035
2485,11.98763474618119
2486,11.934928383213533
2487,11.910862606526493
2488,11.436033803425428
2489,12.166217113256208
2490,11.883097331641785
2491,11.877606062419193
2492,11.376348334353104
2493,12.328036881670062
2494,11.923914943189367
2495,11.6363118113494
2496,11.384988363827482
2497,11.767550708983869
2498,11.827456250619804
2499,11.890457930321286
2500,11.459016955534175
2501,12.145535438283028
2502,12.32257019266145
2503,12.445471218963725
2504,12.579189969606361
2505,12.452801537788282
2506,12.2773459917377
2507,12.294124086106427
2508,12.073994170800148
2509,12.252112507125105
2510,12.308691408423103
2511,12.435926227527771
2512,11.93709319040885
2513,12.07276290254924
2514,11.891761041306857
2515,11.946401133535614
2516,12.345839779689948
2517,12.279029046073195
2518,12.133963606991701
2519,12.323748428769195
2520,11.715021793416513
2521,11.827084407938615
2522,11.912389966369663
2523,11.820218325179596
2524,11.654216503031781
2525,11.760182471529069
2526,11.811742238029819
2527,11.734699439117101
2528,12.440132345158489
2529,12.32525693667583
2530,12.186029680821374
2531,12.348960449966054
2532,12.623091769539677
2533,12.34696820235786
2534,12.385806183776742
2535,12.106258631278385
2536,12.133905300345111
2537,12.090116334406066
2538,12.11002292844365
2539,12.016651598368423
2540,11.729593215182739
2541,11.71519653196741
2542,11.79684233600805
2543,11.740006334339329
2544,11.834078070748863
2545,11.93069699318822
2546,11.985043117398687
2547,13.539922076583228
2548,11.828371522521445
2549,11.7931675277858
2550,11.24683357220156
2551,11.475999525616214
2552,11.695881322227217
2553,11.546850304444394
2554,11.611629706221208
2555,12.004359824067809
2556,11.815371946273732
2557,11.910471365327814
2558,11.859120312936053
2559,11.856182310418546
2560,11.934562272855676
2561,12.231374877515115
2562,11.862697908692866
2563,11.938687692784201
2564,11.798134223294523
2565,12.239964859326218
2566,12.297020866885449
2567,11.66117189155978
2568,12.13241090807334
2569,11.917876519407944
2570,12.327116059221224
2571,12.496819355657996
2572,11.758726648010665
2573,11.683224921213629
2574,11.90116068541064
2575,11.339974736519807
2576,11.032020162229216
2577,11.68177164617645
2578,11.688411881397595
2579,11.717866896117611
2580,12.571892360427578
2581,12.059151067333605
2582,12.135468617421335
2583,12.30155662298535
2584,12.208432253323139
2585,11.873598185880939
2586,11.91058727693096
2587,12.220986479538277
2588,12.245751034086295
2589,12.263578801233745
2590,12.439135192746791
2591,12.079799741046665
2592,12.216514586180821
2593,12.585141134419404
2594,12.147551804563397
2595,12.559572071400876
2596,12.739935929906554
2597,11.96852402045717
2598,11.921173758241759
2599,11.31036499124919
2600,11.423456678256523
2601,11.388063131715835
2602,11.252591873868997
2603,11.886606700769144
2604,12.249121059581034
2605,12.215771208921872
2606,12.029149462982069
2607,11.60768051135213
2608,11.69862464611285
2609,11.959465830744957
2610,11.800701812795504
2611,11.767501306835591
2612,11.948838438792999
2613,11.898021872024422
2614,12.108674208171447
2615,12.211518651889948
2616,12.207387242687657
2617,12.151291574855465
2618,12.082886070640795
2619,12.122666743984125
2620,12.39715533428602
2621,12.626074072163656
2622,12.60097766939396
2623,12.062973678762987
2624,12.01834773019453
2625,13.158698720162828
2626,13.171246336674399
2627,12.824906922886875
2628,13.131834240428176
2629,12.995419715334661
2630,12.676419205210957
2631,12.946659574143832
2632,11.976485022932806
2633,12.084345511245647
2634,12.105193308572495
2635,12.48137526022276
2636,12.128034538395193
2637,11.947941705365498
2638,11.563357477711842
2639,12.137502327731424
2640,11.53365496818683
2641,11.693478075412902
2642,11.59115797083417
2643,11.466618196951183
2644,11.519820662376276
2645,11.885645232448546
2646,11.913712965163624
2647,11.854891493092309
2648,11.85396716925096
2649,12.91991501310923
2650,12.42565316176828
2651,12.427890530634627
2652,12.907718846409413
2653,12.645676125894337
2654,12.771167368947307
2655,12.623664179284274
2656,12.61654250059504
2657,12.776154924070712
2658,12.791869272488668
2659,12.823997548087709
2660,12.554452075538283
2661,12.513503817959556
2662,12.702864774604441
2663,12.557915025616525
2664,12.019802785245462
2665,12.078523995343668
2666,12.10855384488347
2667,12.525084830374619
2668,12.124307912181871
2669,12.152043013851298
2670,12.228960165899824
2671,12.177280703230982
2672,12.06411583205341
2673,12.156951645411478
2674,12.201206921745445
2675,12.453673043332643
2676,12.504554556093412
2677,12.555050425183335
2678,12.934590449369754
2679,12.669580324532175
2680,13.225210092094244
2681,12.652702008655535
2682,12.69997194086016
2683,12.454376525655064
2684,12.718796803469546
2685,12.271570427396275
2686,12.224117704604625
2687,13.021564265783018
2688,12.144612526409404
2689,11.815097339151148
2690,12.194973739164348
2691,11.822592010393718
2692,12.167878987356135
2693,12.121606892939937
2694,12.157277069861602
2695,12.17343565024012
2696,12.065722832038862
2697,11.948323643004613
2698,11.896006130470445
2699,11.612715170254242
2700,11.701660262219551
2701,11.840600280025846
2702,11.688262579039378
2703,11.631087698299524
2704,11.735028183068621
2705,11.811327449586258
2706,11.572111526674469
2707,11.770638612245955
2708,12.576276988075785
2709,12.903941913994544
2710,12.052482017371657
2711,11.911408277126796
2712,12.058779853404076
2713,11.857760877731314
2714,12.160608370034382
2715,12.306380197776
2716,11.958271771320831
2717,12.058951587859086
2718,11.798903489793846
2719,11.965469180261033
2720,11.850521469263546
2721,11.763980690201082
2722,11.78106409428861
2723,11.923166910523124
2724,12.08649812346879
2725,12.07313716855488
2726,11.920842690589868
2727,11.893976916015426
2728,11.777697359940344
